"G_Not_Sure",278,7421
"CP_Pilot_True",174,1151
"CP_Pilot_False",60,6466
"CP_Not_Sure",97,2052
"design",22,0.08
"G_Pilot_True",68,289
"G_Pilot_False",5,2235
"G_Not_Sure",312,7091
"CP_Pilot_True",178,945
"CP_Pilot_False",75,6991
"CP_Not_Sure",132,1679
"design",26,0.08
"G_Pilot_True",40,176
"G_Pilot_False",3,1851
"G_Not_Sure",319,7611
"CP_Pilot_True",216,1640
"CP_Pilot_False",43,5729
"CP_Not_Sure",103,2269
"design",20,0.1
"G_Pilot_True",23,171
"G_Pilot_False",2,1714
"G_Not_Sure",344,7746
"CP_Pilot_True",199,1646
"CP_Pilot_False",47,5713
"CP_Not_Sure",123,2272
"design",22,0.1
"G_Pilot_True",56,217
"G_Pilot_False",5,2013
"G_Not_Sure",350,7359
"CP_Pilot_True",218,1278
"CP_Pilot_False",64,6282
"CP_Not_Sure",129,2029
"design",26,0.1
"G_Pilot_True",73,249
"G_Pilot_False",9,2250
"G_Not_Sure",308,7111
"CP_Pilot_True",181,1026
"CP_Pilot_False",69,6737
"CP_Not_Sure",140,1847
"design",28,0.1
"G_Pilot_True",84,289
"G_Pilot_False",5,2453
"G_Not_Sure",337,6832
"CP_Pilot_True",169,766
"CP_Pilot_False",117,7205
"CP_Not_Sure",140,1603
"design",34,0.1
"G_Pilot_True",20,129
"G_Pilot_False",2,1615
"G_Not_Sure",345,7889
"CP_Pilot_True",208,1939
"CP_Pilot_False",37,5240
"CP_Not_Sure",122,2454
"design",22,0.12
"G_Pilot_True",37,175
"G_Pilot_False",5,1781
"G_Not_Sure",346,7656
"CP_Pilot_True",221,1649
"CP_Pilot_False",56,5746
"CP_Not_Sure",111,2217
"design",26,0.12
"G_Pilot_True",45,176
"G_Pilot_False",4,2009
"G_Not_Sure",368,7398
"CP_Pilot_True",220,1319
"CP_Pilot_False",65,6203
"CP_Not_Sure",132,2061
"design",30,0.12
"G_Pilot_True",65,253
"G_Pilot_False",2,2137
"G_Not_Sure",339,7204
"CP_Pilot_True",221,1117
"CP_Pilot_False",51,6528
"CP_Not_Sure",134,1949
"design",32,0.12
"G_Pilot_True",110,322
"G_Pilot_False",4,2472
"G_Not_Sure",371,6721
"CP_Pilot_True",207,741
"CP_Pilot_False",119,7181
"CP_Not_Sure",159,1593
"design",40,0.12
