"CP_Pilot_False",120,6057
"CP_Not_Sure",159,1964
"design",132,0.44
"G_Pilot_True",18,94
"G_Pilot_False",8,2002
"G_Not_Sure",454,7424
"CP_Pilot_True",193,1164
"CP_Pilot_False",134,6673
"CP_Not_Sure",153,1683
"design",162,0.44
"G_Pilot_True",1,3
"G_Pilot_False",6,1386
"G_Not_Sure",427,8177
"CP_Pilot_True",200,2191
"CP_Pilot_False",90,4893
"CP_Not_Sure",144,2482
"design",92,0.48
"G_Pilot_True",1,2
"G_Pilot_False",13,1428
"G_Not_Sure",440,8116
"CP_Pilot_True",224,2030
"CP_Pilot_False",91,5197
"CP_Not_Sure",139,2319
"design",102,0.48
"G_Pilot_True",3,12
"G_Pilot_False",7,1629
"G_Not_Sure",461,7888
"CP_Pilot_True",220,1735
"CP_Pilot_False",107,5638
"CP_Not_Sure",144,2156
"design",122,0.48
"G_Pilot_True",4,24
"G_Pilot_False",10,1704
"G_Not_Sure",473,7785
"CP_Pilot_True",234,1642
"CP_Pilot_False",115,5807
"CP_Not_Sure",138,2064
"design",132,0.48
"G_Pilot_True",14,63
"G_Pilot_False",8,1916
"G_Not_Sure",451,7548
"CP_Pilot_True",190,1344
"CP_Pilot_False",134,6274
"CP_Not_Sure",149,1909
"design",162,0.48
