"CP_Pilot_True",1681,1238
"CP_Pilot_False",677,3572
"CP_Not_Sure",1064,1768
"design",20,0.06
"G_Pilot_True",233,289
"G_Pilot_False",22,656
"G_Not_Sure",1815,6985
"CP_Pilot_True",1213,2468
"CP_Pilot_False",197,3079
"CP_Not_Sure",660,2383
"design",16,0.08
"G_Pilot_True",239,272
"G_Pilot_False",22,628
"G_Not_Sure",1927,6912
"CP_Pilot_True",1252,2343
"CP_Pilot_False",243,3247
"CP_Not_Sure",693,2222
"design",18,0.08
"G_Pilot_True",368,333
"G_Pilot_False",26,683
"G_Not_Sure",2266,6324
"CP_Pilot_True",1485,1847
"CP_Pilot_False",353,3362
"CP_Not_Sure",822,2131
"design",20,0.08
"G_Pilot_True",378,332
"G_Pilot_False",22,722
"G_Not_Sure",2405,6141
"CP_Pilot_True",1504,1767
"CP_Pilot_False",406,3428
"CP_Not_Sure",895,2000
"design",22,0.08
"G_Pilot_True",638,403
"G_Pilot_False",37,657
"G_Not_Sure",2651,5614
"CP_Pilot_True",1620,1344
"CP_Pilot_False",642,3521
"CP_Not_Sure",1064,1809
"design",26,0.08
"G_Pilot_True",210,200
"G_Pilot_False",20,637
"G_Not_Sure",2121,6812
"CP_Pilot_True",1404,2278
"CP_Pilot_False",245,3082
"CP_Not_Sure",702,2289
"design",20,0.1
"G_Pilot_True",207,224
"G_Pilot_False",22,653
"G_Not_Sure",2153,6741
"CP_Pilot_True",1360,2185
"CP_Pilot_False",308,3165
"CP_Not_Sure",714,2268
"design",22,0.1
"G_Pilot_True",336,281
"G_Pilot_False",29,675
"G_Not_Sure",2448,6231
"CP_Pilot_True",1510,1801
"CP_Pilot_False",408,3259
"CP_Not_Sure",895,2127
"design",26,0.1
"G_Pilot_True",530,366
"G_Pilot_False",30,655
"G_Not_Sure",2583,5836
"CP_Pilot_True",1658,1524
"CP_Pilot_False",480,3433
"CP_Not_Sure",1005,1900
"design",28,0.1
"G_Pilot_True",810,459
"G_Pilot_False",56,686
"G_Not_Sure",2755,5234
"CP_Pilot_True",1768,1188
"CP_Pilot_False",713,3555
"CP_Not_Sure",1140,1636
"design",34,0.1
"G_Pilot_True",125,157
"G_Pilot_False",22,656
"G_Not_Sure",1826,7214
"CP_Pilot_True",1169,2571
"CP_Pilot_False",215,3025
"CP_Not_Sure",589,2431
"design",22,0.12
"G_Pilot_True",208,189
"G_Pilot_False",24,651
"G_Not_Sure",2265,6663
"CP_Pilot_True",1428,2038
"CP_Pilot_False",288,3196
"CP_Not_Sure",781,2269
"design",26,0.12
"G_Pilot_True",302,264
"G_Pilot_False",34,676
"G_Not_Sure",2517,6207
"CP_Pilot_True",1539,1806
"CP_Pilot_False",427,3300
"CP_Not_Sure",887,2041
"design",30,0.12
"G_Pilot_True",492,341
"G_Pilot_False",31,659
"G_Not_Sure",2619,5858
"CP_Pilot_True",1690,1588
"CP_Pilot_False",461,3328
"CP_Not_Sure",991,1942
"design",32,0.12
"G_Pilot_True",921,454
"G_Pilot_False",55,682
"G_Not_Sure",2774,5114
"CP_Pilot_True",1849,1091
"CP_Pilot_False",727,3514
"CP_Not_Sure",1174,1645
"design",40,0.12
