"design",62,0.28
"G_Pilot_True",30,33
"G_Pilot_False",67,334
"G_Not_Sure",4657,4879
"CP_Pilot_True",2207,1688
"CP_Pilot_False",982,2087
"CP_Not_Sure",1565,1471
"design",70,0.28
"G_Pilot_True",123,38
"G_Pilot_False",67,354
"G_Not_Sure",5282,4136
"CP_Pilot_True",2529,1273
"CP_Pilot_False",1141,1963
"CP_Not_Sure",1802,1292
"design",82,0.28
"G_Pilot_True",160,76
"G_Pilot_False",113,298
"G_Not_Sure",5568,3785
"CP_Pilot_True",2579,1075
"CP_Pilot_False",1354,1888
"CP_Not_Sure",1908,1196
"design",90,0.28
"G_Pilot_True",448,100
"G_Pilot_False",97,252
"G_Not_Sure",6167,2936
"CP_Pilot_True",2860,809
"CP_Pilot_False",1698,1584
"CP_Not_Sure",2154,895
"design",110,0.28
"G_Pilot_True",75,23
"G_Pilot_False",82,307
"G_Not_Sure",5232,4281
"CP_Pilot_True",2430,1370
"CP_Pilot_False",1183,1999
"CP_Not_Sure",1776,1242
"design",92,0.32
"G_Pilot_True",136,44
"G_Pilot_False",79,322
"G_Not_Sure",5522,3897
"CP_Pilot_True",2551,1169
"CP_Pilot_False",1333,1873
"CP_Not_Sure",1853,1221
"design",102,0.32
"G_Pilot_True",422,102
"G_Pilot_False",90,274
"G_Not_Sure",6077,3035
"CP_Pilot_True",2862,788
"CP_Pilot_False",1636,1705
"CP_Not_Sure",2091,918
"design",122,0.32
"G_Pilot_True",530,110
"G_Pilot_False",88,261
"G_Not_Sure",6254,2757
"CP_Pilot_True",2972,679
"CP_Pilot_False",1739,1637
"CP_Not_Sure",2161,812
"design",132,0.32
"G_Pilot_True",1373,168
"G_Pilot_False",138,181
"G_Not_Sure",6237,1903
"CP_Pilot_True",3059,395
"CP_Pilot_False",2283,1338
"CP_Not_Sure",2406,519
"design",162,0.32
"G_Pilot_True",29,8
"G_Pilot_False",92,321
"G_Not_Sure",4883,4667
"CP_Pilot_True",2376,1513
"CP_Pilot_False",1027,2054
"CP_Not_Sure",1601,1429
"design",92,0.36
"G_Pilot_True",75,27
"G_Pilot_False",85,303
"G_Not_Sure",5355,4155
"CP_Pilot_True",2538,1317
"CP_Pilot_False",1181,1876
"CP_Not_Sure",1796,1292
"design",102,0.36
"G_Pilot_True",179,60
"G_Pilot_False",91,304
"G_Not_Sure",5841,3525
"CP_Pilot_True",2704,978
"CP_Pilot_False",1386,1810
"CP_Not_Sure",2021,1101
"design",122,0.36
"G_Pilot_True",298,64
"G_Pilot_False",108,254
"G_Not_Sure",6096,3180
"CP_Pilot_True",2853,827
"CP_Pilot_False",1577,1708
"CP_Not_Sure",2072,963
"design",132,0.36
"G_Pilot_True",870,126
"G_Pilot_False",103,245
"G_Not_Sure",6273,2383
"CP_Pilot_True",2926,524
"CP_Pilot_False",1976,1540
"CP_Not_Sure",2344,690
"design",162,0.36
"G_Pilot_True",11,7
"G_Pilot_False",71,327
"G_Not_Sure",4459,5125
"CP_Pilot_True",2145,1709
"CP_Pilot_False",961,2067
"CP_Not_Sure",1435,1683
"design",92,0.4
"G_Pilot_True",24,13
"G_Pilot_False",63,313
"G_Not_Sure",4957,4630
"CP_Pilot_True",2377,1539
"CP_Pilot_False",1005,1978
"CP_Not_Sure",1662,1439
"design",102,0.4
"G_Pilot_True",98,43
"G_Pilot_False",74,320
"G_Not_Sure",5581,3884
"CP_Pilot_True",2694,1165
"CP_Pilot_False",1195,1916
"CP_Not_Sure",1864,1166
"design",122,0.4
"G_Pilot_True",130,38
"G_Pilot_False",78,306
"G_Not_Sure",5799,3649
"CP_Pilot_True",2708,1039
"CP_Pilot_False",1315,1880
"CP_Not_Sure",1984,1074
"design",132,0.4
"G_Pilot_True",550,111
"G_Pilot_False",101,276
"G_Not_Sure",6216,2746
"CP_Pilot_True",2976,725
"CP_Pilot_False",1761,1617
"CP_Not_Sure",2130,791
"design",162,0.4
"G_Pilot_True",2,4
"G_Pilot_False",57,331
"G_Not_Sure",4033,5573
"CP_Pilot_True",1971,2011
"CP_Pilot_False",775,2141
"CP_Not_Sure",1346,1756
"design",92,0.44
"G_Pilot_True",7,8
"G_Pilot_False",63,331
"G_Not_Sure",4490,5101
"CP_Pilot_True",2179,1744
"CP_Pilot_False",902,2069
"CP_Not_Sure",1479,1627
"design",102,0.44
"G_Pilot_True",41,19
"G_Pilot_False",74,309
"G_Not_Sure",5221,4336
"CP_Pilot_True",2515,1346
"CP_Pilot_False",1155,1937
"CP_Not_Sure",1666,1381
"design",122,0.44
"G_Pilot_True",65,29
"G_Pilot_False",82,308
"G_Not_Sure",5538,3978
"CP_Pilot_True",2560,1191
"CP_Pilot_False",1229,1925
"CP_Not_Sure",1896,1199
"design",132,0.44
"G_Pilot_True",309,72
"G_Pilot_False",101,256
"G_Not_Sure",6194,3068
"CP_Pilot_True",2921,795
"CP_Pilot_False",1613,1710
"CP_Not_Sure",2070,891
"design",162,0.44
"G_Pilot_True",5,3
"G_Pilot_False",47,395
"G_Not_Sure",3641,5909
"CP_Pilot_True",1796,2199
"CP_Pilot_False",699,2188
"CP_Not_Sure",1198,1920
"design",92,0.48
"G_Pilot_True",8,5
"G_Pilot_False",68,344
"G_Not_Sure",4180,5395
"CP_Pilot_True",2018,1896
"CP_Pilot_False",782,2091
"CP_Not_Sure",1456,1757
"design",102,0.48
"G_Pilot_True",17,10
"G_Pilot_False",54,352
"G_Not_Sure",4967,4600
"CP_Pilot_True",2432,1493
"CP_Pilot_False",968,2024
"CP_Not_Sure",1638,1445
"design",122,0.48
"G_Pilot_True",35,15
"G_Pilot_False",82,344
"G_Not_Sure",5105,4419
"CP_Pilot_True",2378,1387
"CP_Pilot_False",1091,1990
"CP_Not_Sure",1753,1401
"design",132,0.48
"G_Pilot_True",172,50
"G_Pilot_False",79,296
"G_Not_Sure",5931,3472
"CP_Pilot_True",2777,1002
"CP_Pilot_False",1368,1743
"CP_Not_Sure",2037,1073
"design",162,0.48
