"G_Pilot_True",163,27
"G_Pilot_False",115,70
"G_Not_Sure",7997,1628
"CP_Pilot_True",3925,563
"CP_Pilot_False",1724,674
"CP_Not_Sure",2626,488
"design",82,0.28
"G_Pilot_True",227,22
"G_Pilot_False",111,78
"G_Not_Sure",8264,1298
"CP_Pilot_True",4079,411
"CP_Pilot_False",1819,543
"CP_Not_Sure",2704,444
"design",90,0.28
"G_Pilot_True",699,31
"G_Pilot_False",100,35
"G_Not_Sure",8550,585
"CP_Pilot_True",4216,188
"CP_Pilot_False",2012,272
"CP_Not_Sure",3121,191
"design",110,0.28
"G_Pilot_True",93,10
"G_Pilot_False",91,93
"G_Not_Sure",7904,1809
"CP_Pilot_True",3746,623
"CP_Pilot_False",1701,715
"CP_Not_Sure",2641,574
"design",92,0.32
"G_Pilot_True",240,15
"G_Pilot_False",111,69
"G_Not_Sure",8285,1280
"CP_Pilot_True",4058,399
"CP_Pilot_False",1802,537
"CP_Not_Sure",2776,428
"design",102,0.32
"G_Pilot_True",560,23
"G_Pilot_False",96,48
"G_Not_Sure",8612,661
"CP_Pilot_True",4132,208
"CP_Pilot_False",2053,318
"CP_Not_Sure",3083,206
"design",122,0.32
"G_Pilot_True",782,17
"G_Pilot_False",100,32
"G_Not_Sure",8605,464
"CP_Pilot_True",4296,134
"CP_Pilot_False",2083,230
"CP_Not_Sure",3108,149
"design",132,0.32
"G_Pilot_True",2077,17
"G_Pilot_False",59,14
"G_Not_Sure",7667,166
"CP_Pilot_True",4380,46
"CP_Pilot_False",2173,115
"CP_Not_Sure",3250,36
"design",162,0.32
"G_Pilot_True",41,6
"G_Pilot_False",106,110
"G_Not_Sure",7343,2394
"CP_Pilot_True",3485,870
"CP_Pilot_False",1550,879
"CP_Not_Sure",2455,761
"design",92,0.36
"G_Pilot_True",102,16
"G_Pilot_False",78,94
"G_Not_Sure",7951,1759
"CP_Pilot_True",3823,627
"CP_Pilot_False",1617,684
"CP_Not_Sure",2691,558
"design",102,0.36
"G_Pilot_True",292,18
"G_Pilot_False",104,61
"G_Not_Sure",8539,986
"CP_Pilot_True",4169,304
"CP_Pilot_False",1879,443
"CP_Not_Sure",2887,318
"design",122,0.36
"G_Pilot_True",430,18
"G_Pilot_False",79,47
"G_Not_Sure",8641,785
"CP_Pilot_True",4126,243
"CP_Pilot_False",2011,372
"CP_Not_Sure",3013,235
"design",132,0.36
"G_Pilot_True",1355,18
"G_Pilot_False",89,20
"G_Not_Sure",8248,270
"CP_Pilot_True",4406,67
"CP_Pilot_False",2179,163
"CP_Not_Sure",3107,78
"design",162,0.36
"G_Pilot_True",30,8
"G_Pilot_False",100,147
"G_Not_Sure",6693,3022
"CP_Pilot_True",3218,1173
"CP_Pilot_False",1343,1024
"CP_Not_Sure",2262,980
"design",92,0.4
"G_Pilot_True",35,5
"G_Pilot_False",80,107
"G_Not_Sure",7410,2363
"CP_Pilot_True",3634,848
"CP_Pilot_False",1453,892
"CP_Not_Sure",2438,735
"design",102,0.4
"G_Pilot_True",132,15
"G_Pilot_False",85,70
"G_Not_Sure",8266,1432
"CP_Pilot_True",3981,468
"CP_Pilot_False",1723,583
"CP_Not_Sure",2779,466
"design",122,0.4
"G_Pilot_True",199,11
"G_Pilot_False",103,70
"G_Not_Sure",8541,1076
"CP_Pilot_True",4067,312
"CP_Pilot_False",1919,479
"CP_Not_Sure",2857,366
"design",132,0.4
"G_Pilot_True",782,26
"G_Pilot_False",102,29
"G_Not_Sure",8613,448
"CP_Pilot_True",4275,139
"CP_Pilot_False",2137,222
"CP_Not_Sure",3085,142
"design",162,0.4
"G_Pilot_True",13,3
"G_Pilot_False",85,157
"G_Not_Sure",6114,3628
"CP_Pilot_True",2984,1446
"CP_Pilot_False",1239,1183
"CP_Not_Sure",1989,1159
"design",92,0.44
"G_Pilot_True",27,3
"G_Pilot_False",89,149
"G_Not_Sure",6826,2906
"CP_Pilot_True",3366,1074
"CP_Pilot_False",1308,1025
"CP_Not_Sure",2268,959
"design",102,0.44
"G_Pilot_True",69,10
"G_Pilot_False",102,86
"G_Not_Sure",7922,1811
"CP_Pilot_True",3805,657
"CP_Pilot_False",1626,698
"CP_Not_Sure",2662,552
"design",122,0.44
"G_Pilot_True",105,7
"G_Pilot_False",104,82
"G_Not_Sure",8123,1579
"CP_Pilot_True",3920,543
"CP_Pilot_False",1772,645
"CP_Not_Sure",2640,480
"design",132,0.44
"G_Pilot_True",451,24
"G_Pilot_False",78,42
"G_Not_Sure",8714,691
"CP_Pilot_True",4298,208
"CP_Pilot_False",1956,342
"CP_Not_Sure",2989,207
"design",162,0.44
"G_Pilot_True",3,1
"G_Pilot_False",88,183
"G_Not_Sure",5517,4208
"CP_Pilot_True",2695,1754
"CP_Pilot_False",1116,1313
"CP_Not_Sure",1797,1325
"design",92,0.48
"G_Pilot_True",9,2
"G_Pilot_False",105,167
"G_Not_Sure",6293,3424
"CP_Pilot_True",3123,1327
"CP_Pilot_False",1209,1150
"CP_Not_Sure",2075,1116
"design",102,0.48
"G_Pilot_True",30,5
"G_Pilot_False",106,119
"G_Not_Sure",7410,2330
"CP_Pilot_True",3565,910
"CP_Pilot_False",1514,794
"CP_Not_Sure",2467,750
"design",122,0.48
"G_Pilot_True",44,7
"G_Pilot_False",100,96
"G_Not_Sure",7826,1927
"CP_Pilot_True",3728,716
"CP_Pilot_False",1671,720
"CP_Not_Sure",2571,594
"design",132,0.48
"G_Pilot_True",251,20
"G_Pilot_False",97,51
"G_Not_Sure",8614,967
"CP_Pilot_True",4155,311
"CP_Pilot_False",1934,426
"CP_Not_Sure",2873,301
"design",162,0.48
