"CP_Pilot_True",96,389
"CP_Pilot_False",14,3772
"CP_Not_Sure",318,5411
"design",44,0.12
"G_Pilot_True",18,429
"G_Pilot_False",4,1859
"G_Not_Sure",35,7655
"CP_Pilot_True",19,443
"CP_Pilot_False",7,4970
"CP_Not_Sure",31,4530
"design",12,0.02
"G_Pilot_True",14,489
"G_Pilot_False",1,1917
"G_Not_Sure",40,7539
"CP_Pilot_True",16,501
"CP_Pilot_False",6,5582
"CP_Not_Sure",33,3862
"design",16,0.02
"G_Pilot_True",10,513
"G_Pilot_False",5,1874
"G_Not_Sure",38,7560
"CP_Pilot_True",10,525
"CP_Pilot_False",8,5801
"CP_Not_Sure",35,3621
"design",18,0.02
"G_Pilot_True",48,447
"G_Pilot_False",13,3002
"G_Not_Sure",144,6346
"CP_Pilot_True",48,450
"CP_Pilot_False",54,7151
"CP_Not_Sure",103,2194
"design",20,0.02
"G_Pilot_True",112,378
"G_Pilot_False",354,8974
"G_Not_Sure",27,155
"CP_Pilot_True",112,378
"CP_Pilot_False",381,9129
"CP_Not_Sure",0,0
"design",122,0.02
