"G_Pilot_True",2329,155
"G_Pilot_False",43,108
"G_Not_Sure",6136,1229
"CP_Pilot_True",3155,229
"CP_Pilot_False",82,164
"CP_Not_Sure",5271,1099
"design",40,0.12
"G_Pilot_True",2945,132
"G_Pilot_False",62,68
"G_Not_Sure",5900,893
"CP_Pilot_True",3499,160
"CP_Pilot_False",122,117
"CP_Not_Sure",5286,816
"design",44,0.12
