"CP_Not_Sure",1065,7174
"design",54,0.24
"G_Pilot_True",17,60
"G_Pilot_False",30,1108
"G_Not_Sure",1284,7501
"CP_Pilot_True",95,274
"CP_Pilot_False",50,1775
"CP_Not_Sure",1186,6620
"design",70,0.24
"G_Pilot_True",68,121
"G_Pilot_False",33,1164
"G_Not_Sure",1337,7277
"CP_Pilot_True",202,411
"CP_Pilot_False",66,1944
"CP_Not_Sure",1170,6207
"design",82,0.24
"G_Pilot_True",117,193
"G_Pilot_False",35,1233
"G_Not_Sure",1468,6954
"CP_Pilot_True",262,458
"CP_Pilot_False",86,2127
"CP_Not_Sure",1272,5795
"design",94,0.24
"G_Pilot_True",149,269
"G_Pilot_False",42,1239
"G_Not_Sure",1490,6811
"CP_Pilot_True",260,500
"CP_Pilot_False",107,2337
"CP_Not_Sure",1314,5482
"design",106,0.24
"G_Pilot_True",8,29
"G_Pilot_False",20,1056
"G_Not_Sure",1120,7767
"CP_Pilot_True",39,210
"CP_Pilot_False",33,1475
"CP_Not_Sure",1076,7167
"design",62,0.28
"G_Pilot_True",33,71
"G_Pilot_False",24,1089
"G_Not_Sure",1282,7501
"CP_Pilot_True",129,354
"CP_Pilot_False",37,1673
"CP_Not_Sure",1173,6634
"design",82,0.28
"G_Pilot_True",46,129
"G_Pilot_False",34,1150
"G_Not_Sure",1410,7231
"CP_Pilot_True",192,434
"CP_Pilot_False",63,1909
"CP_Not_Sure",1235,6167
"design",96,0.28
"G_Pilot_True",103,189
"G_Pilot_False",31,1177
"G_Not_Sure",1501,6999
"CP_Pilot_True",248,467
"CP_Pilot_False",80,2099
"CP_Not_Sure",1307,5799
"design",110,0.28
"G_Pilot_True",165,267
"G_Pilot_False",40,1361
"G_Not_Sure",1560,6607
"CP_Pilot_True",276,500
"CP_Pilot_False",109,2392
"CP_Not_Sure",1380,5343
"design",124,0.28
"G_Pilot_True",14,48
"G_Pilot_False",28,1119
"G_Not_Sure",1308,7483
"CP_Pilot_True",87,269
"CP_Pilot_False",48,1728
"CP_Not_Sure",1215,6653
"design",92,0.32
"G_Pilot_True",90,174
"G_Pilot_False",33,1216
"G_Not_Sure",1525,6962
"CP_Pilot_True",264,482
"CP_Pilot_False",81,2100
"CP_Not_Sure",1303,5770
"design",122,0.32
"G_Pilot_True",184,273
"G_Pilot_False",51,1309
"G_Not_Sure",1537,6646
"CP_Pilot_True",327,521
"CP_Pilot_False",121,2326
"CP_Not_Sure",1324,5381
"design",142,0.32
"G_Pilot_True",313,398
"G_Pilot_False",67,1308
"G_Not_Sure",1626,6288
"CP_Pilot_True",389,516
"CP_Pilot_False",161,2600
"CP_Not_Sure",1456,4878
"design",162,0.32
"G_Pilot_True",378,398
"G_Pilot_False",49,1393
"G_Not_Sure",1704,6078
"CP_Pilot_True",400,436
"CP_Pilot_False",221,2882
"CP_Not_Sure",1510,4551
"design",182,0.32
"G_Pilot_True",8,17
"G_Pilot_False",27,995
"G_Not_Sure",1219,7734
"CP_Pilot_True",75,190
"CP_Pilot_False",43,1498
"CP_Not_Sure",1136,7058
"design",92,0.36
"G_Pilot_True",65,98
"G_Pilot_False",21,1207
"G_Not_Sure",1483,7126
"CP_Pilot_True",209,446
"CP_Pilot_False",59,1944
"CP_Not_Sure",1301,6041
"design",122,0.36
"G_Pilot_True",131,183
"G_Pilot_False",31,1206
"G_Not_Sure",1568,6881
"CP_Pilot_True",330,489
"CP_Pilot_False",73,2120
"CP_Not_Sure",1327,5661
"design",142,0.36
"G_Pilot_True",195,260
"G_Pilot_False",46,1247
"G_Not_Sure",1598,6654
"CP_Pilot_True",328,482
"CP_Pilot_False",114,2346
"CP_Not_Sure",1397,5333
"design",162,0.36
"G_Pilot_True",270,395
"G_Pilot_False",52,1360
"G_Not_Sure",1605,6318
"CP_Pilot_True",336,518
"CP_Pilot_False",147,2657
"CP_Not_Sure",1444,4898
"design",182,0.36
"G_Pilot_True",5,13
"G_Pilot_False",27,929
"G_Not_Sure",1261,7765
"CP_Pilot_True",52,153
"CP_Pilot_False",38,1345
"CP_Not_Sure",1203,7209
"design",92,0.4
"G_Pilot_True",22,63
"G_Pilot_False",15,1130
"G_Not_Sure",1345,7425
"CP_Pilot_True",143,395
"CP_Pilot_False",31,1762
"CP_Not_Sure",1208,6461
"design",122,0.4
"G_Pilot_True",58,96
"G_Pilot_False",28,1124
"G_Not_Sure",1435,7259
"CP_Pilot_True",230,441
"CP_Pilot_False",64,1898
"CP_Not_Sure",1227,6140
"design",142,0.4
"G_Pilot_True",117,209
"G_Pilot_False",40,1271
"G_Not_Sure",1543,6820
"CP_Pilot_True",296,540
"CP_Pilot_False",96,2212
"CP_Not_Sure",1308,5548
"design",162,0.4
"G_Pilot_True",210,279
"G_Pilot_False",34,1298
"G_Not_Sure",1560,6619
"CP_Pilot_True",356,491
"CP_Pilot_False",118,2401
"CP_Not_Sure",1330,5304
"design",182,0.4
"G_Pilot_True",0,11
"G_Pilot_False",16,933
"G_Not_Sure",1147,7893
"CP_Pilot_True",45,112
"CP_Pilot_False",28,1305
"CP_Not_Sure",1090,7420
"design",92,0.44
"G_Pilot_True",6,25
"G_Pilot_False",23,1021
"G_Not_Sure",1394,7531
"CP_Pilot_True",100,298
"CP_Pilot_False",43,1564
"CP_Not_Sure",1280,6715
"design",122,0.44
"G_Pilot_True",38,62
"G_Pilot_False",33,1124
"G_Not_Sure",1431,7312
"CP_Pilot_True",177,403
"CP_Pilot_False",60,1788
"CP_Not_Sure",1265,6307
"design",142,0.44
"G_Pilot_True",64,142
"G_Pilot_False",32,1225
"G_Not_Sure",1492,7045
"CP_Pilot_True",249,527
"CP_Pilot_False",70,2042
"CP_Not_Sure",1269,5843
"design",162,0.44
"G_Pilot_True",141,219
"G_Pilot_False",45,1257
"G_Not_Sure",1555,6783
"CP_Pilot_True",295,534
"CP_Pilot_False",113,2179
"CP_Not_Sure",1333,5546
"design",182,0.44
"G_Pilot_True",0,3
"G_Pilot_False",16,978
"G_Not_Sure",1071,7932
"CP_Pilot_True",27,89
"CP_Pilot_False",24,1307
"CP_Not_Sure",1036,7517
"design",92,0.48
"G_Pilot_True",2,16
"G_Pilot_False",25,1000
"G_Not_Sure",1338,7619
"CP_Pilot_True",77,244
"CP_Pilot_False",41,1411
"CP_Not_Sure",1247,6980
"design",122,0.48
"G_Pilot_True",17,32
"G_Pilot_False",24,1141
"G_Not_Sure",1432,7354
"CP_Pilot_True",126,352
"CP_Pilot_False",47,1738
"CP_Not_Sure",1300,6437
"design",142,0.48
"G_Pilot_True",46,76
"G_Pilot_False",30,1118
"G_Not_Sure",1506,7224
"CP_Pilot_True",229,467
"CP_Pilot_False",62,1823
"CP_Not_Sure",1291,6128
"design",162,0.48
"G_Pilot_True",69,128
"G_Pilot_False",44,1219
"G_Not_Sure",1522,7018
"CP_Pilot_True",259,497
"CP_Pilot_False",78,2055
"CP_Not_Sure",1298,5813
"design",182,0.48
